flyTime,localTime,windSpeed
1116.0,6:16:24.87 PM,0.7957312
1116.1,6:16:24.97 PM,0.7957312
1116.2,6:16:25.07 PM,0.7957312
1116.3,6:16:25.17 PM,0.7957312
1116.4,6:16:25.28 PM,0.7957312
1116.5,6:16:25.38 PM,0.7957312
1116.6,6:16:25.49 PM,0.7957312
1116.7,6:16:25.59 PM,0.7957312
1116.8,6:16:25.69 PM,0.7957312
1116.9,6:16:25.80 PM,0.7957312
1117.0,6:16:25.90 PM,0.7957312
1117.1,6:16:26.00 PM,0.7957312
1117.2,6:16:26.11 PM,0.7957312
1117.3,6:16:26.21 PM,0.7957312
1117.4,6:16:26.31 PM,0.7957312
1117.5,6:16:26.42 PM,0.7957312
1117.6,6:16:26.52 PM,0.7957312
1117.7,6:16:26.60 PM,0.7957312
1117.8,6:16:26.72 PM,0.7957312
1117.9,6:16:26.80 PM,0.7957312
1118.0,6:16:26.90 PM,0.7957312
1118.1,6:16:27.03 PM,0.7957312
1118.2,6:16:27.10 PM,0.7957312
1118.3,6:16:27.20 PM,0.7957312
1118.4,6:16:27.30 PM,0.7957312
1118.5,6:16:27.40 PM,0.7957312
1118.6,6:16:27.50 PM,0.7957312
1118.7,6:16:27.60 PM,0.7957312
1118.8,6:16:27.70 PM,0.7957312
1118.9,6:16:27.80 PM,0.7957312
1119.0,6:16:27.90 PM,0.7957312
1119.1,6:16:28.00 PM,0.7957312
1119.2,6:16:28.10 PM,0.7957312
1119.3,6:16:28.17 PM,0.7957312
1119.4,6:16:28.27 PM,0.7957312
1119.5,6:16:28.37 PM,0.7957312
1119.6,6:16:28.47 PM,0.7957312
1119.7,6:16:28.58 PM,0.7957312
1119.8,6:16:28.68 PM,0.7957312
1119.9,6:16:28.79 PM,0.7957312
1120.0,6:16:28.89 PM,0.7957312
1120.1,6:16:28.99 PM,0.7957312
1120.2,6:16:29.09 PM,0.7957312
1120.3,6:16:29.20 PM,0.7957312
1120.4,6:16:29.30 PM,0.7957312
1120.5,6:16:29.41 PM,0.7957312
1120.6,6:16:29.51 PM,0.7957312
1120.7,6:16:29.61 PM,0.7957312
1120.8,6:16:29.71 PM,0.7957312
1120.9,6:16:29.80 PM,0.7957312
1121.0,6:16:29.92 PM,0.7957312
1121.1,6:16:30.02 PM,0.7957312
1121.2,6:16:30.12 PM,0.7957312
1121.3,6:16:30.22 PM,0.7957312
1121.4,6:16:30.33 PM,0.7957312
1121.5,6:16:30.40 PM,0.7957312
1121.6,6:16:30.53 PM,0.7957312
1121.7,6:16:30.64 PM,0.7957312
1121.8,6:16:30.70 PM,0.7957312
1121.9,6:16:30.80 PM,0.7957312
1122.0,6:16:30.90 PM,0.7957312
1122.1,6:16:31.00 PM,0.7957312
1122.2,6:16:31.10 PM,0.7957312
1122.3,6:16:31.20 PM,0.7957312
1122.4,6:16:31.30 PM,0.7957312
1122.5,6:16:31.40 PM,0.7957312
1122.6,6:16:31.50 PM,0.7957312
1122.7,6:16:31.56 PM,0.7957312
1122.8,6:16:31.66 PM,0.7957312
1122.9,6:16:31.77 PM,0.7957312
1123.0,6:16:31.87 PM,0.7957312
1123.1,6:16:31.97 PM,0.7957312
1123.2,6:16:32.07 PM,0.7957312
1123.3,6:16:32.17 PM,0.7957312
1123.4,6:16:32.28 PM,0.7957312
1123.5,6:16:32.38 PM,0.7957312
1123.6,6:16:32.49 PM,0.7957312
1123.7,6:16:32.59 PM,0.7957312
1123.8,6:16:32.70 PM,0.7957312
1123.9,6:16:32.80 PM,0.7957312
1124.0,6:16:32.90 PM,0.7957312
1124.1,6:16:33.00 PM,0.7957312
1124.2,6:16:33.10 PM,0.7957312
1124.3,6:16:33.21 PM,0.7957312
1124.4,6:16:33.31 PM,0.7957312
1124.5,6:16:33.41 PM,0.7957312
1124.6,6:16:33.52 PM,0.7957312
1124.7,6:16:33.62 PM,0.7957312
1124.8,6:16:33.72 PM,0.7957312
1124.9,6:16:33.80 PM,0.7957312
1125.0,6:16:33.90 PM,0.7957312
1125.1,6:16:34.03 PM,0.7957312
1125.2,6:16:34.13 PM,0.7957312
1125.3,6:16:34.20 PM,0.7957312
1125.4,6:16:34.30 PM,0.7957312
1125.5,6:16:34.40 PM,0.7957312
1125.6,6:16:34.50 PM,0.7957312
1125.7,6:16:34.60 PM,0.7957312
1125.8,6:16:34.70 PM,0.7957312
1125.9,6:16:34.80 PM,0.7957312
1126.0,6:16:34.90 PM,0.7957312
1126.1,6:16:34.96 PM,0.7957312
1126.2,6:16:35.07 PM,0.7957312
1126.3,6:16:35.17 PM,0.7957312
1126.4,6:16:35.28 PM,0.7957312
1126.5,6:16:35.38 PM,0.7957312
1126.6,6:16:35.48 PM,0.7957312
1126.7,6:16:35.58 PM,0.7957312
1126.8,6:16:35.69 PM,0.7957312
1126.9,6:16:35.79 PM,0.7957312
1127.0,6:16:35.89 PM,0.7957312
1127.1,6:16:36.00 PM,0.7957312
1127.2,6:16:36.10 PM,0.7957312
1127.3,6:16:36.20 PM,0.7957312
1127.4,6:16:36.31 PM,0.7957312
1127.5,6:16:36.41 PM,0.7957312
1127.6,6:16:36.51 PM,0.7957312
1127.7,6:16:36.62 PM,0.7957312
1127.8,6:16:36.72 PM,0.7957312
1127.9,6:16:36.80 PM,0.7957312
1128.0,6:16:36.93 PM,0.7957312
1128.1,6:16:37.03 PM,0.7957312
1128.2,6:16:37.13 PM,0.7957312
1128.3,6:16:37.20 PM,0.7957312
1128.4,6:16:37.30 PM,0.7957312
1128.5,6:16:37.40 PM,0.7957312
1128.6,6:16:37.50 PM,0.7957312
1128.7,6:16:37.60 PM,0.7957312
1128.8,6:16:37.70 PM,0.7957312
1128.9,6:16:37.80 PM,0.7957312
1129.0,6:16:37.90 PM,0.7957312
1129.1,6:16:38.00 PM,0.7957312
1129.2,6:16:38.10 PM,0.7957312
1129.3,6:16:38.16 PM,0.7957312
1129.4,6:16:38.30 PM,0.7957312
1129.5,6:16:38.38 PM,0.7957312
1129.6,6:16:38.48 PM,0.7957312
1129.7,6:16:38.58 PM,0.7957312
1129.8,6:16:38.69 PM,0.7957312
1129.9,6:16:38.79 PM,0.7957312
1130.0,6:16:38.89 PM,0.7957312
1130.1,6:16:39.00 PM,0.7957312
1130.2,6:16:39.10 PM,0.7957312
1130.3,6:16:39.20 PM,0.7957312
1130.4,6:16:39.31 PM,0.7957312
1130.5,6:16:39.41 PM,0.7957312
1130.6,6:16:39.51 PM,0.7957312
1130.7,6:16:39.62 PM,0.7957312
1130.8,6:16:39.72 PM,0.7957312
1130.9,6:16:39.82 PM,0.7957312
1131.0,6:16:39.92 PM,0.7957312
1131.1,6:16:40.03 PM,0.7957312
1131.2,6:16:40.10 PM,0.7957312
1131.3,6:16:40.20 PM,0.7957312
1131.4,6:16:40.30 PM,0.7957312
1131.5,6:16:40.40 PM,0.7957312
1131.6,6:16:40.50 PM,0.7957312
1131.7,6:16:40.60 PM,0.7957312
1131.8,6:16:40.70 PM,0.7957312
1131.9,6:16:40.80 PM,0.7957312
1132.0,6:16:40.90 PM,0.7957312
1132.1,6:16:41.00 PM,0.7957312
1132.2,6:16:41.06 PM,0.7957312
1132.3,6:16:41.16 PM,0.7957312
1132.4,6:16:41.27 PM,0.6973824
1132.5,6:16:41.37 PM,0.6973824
1132.6,6:16:41.47 PM,0.6973824
1132.7,6:16:41.58 PM,0.6973824
1132.8,6:16:41.68 PM,0.6973824
1132.9,6:16:41.79 PM,0.6973824
1133.0,6:16:41.89 PM,0.6973824
1133.1,6:16:41.99 PM,0.6973824
1133.2,6:16:42.10 PM,0.6973824
1133.3,6:16:42.20 PM,0.6973824
1133.4,6:16:42.30 PM,0.6973824
1133.5,6:16:42.40 PM,0.6973824
1133.6,6:16:42.51 PM,0.6973824
1133.7,6:16:42.61 PM,0.6973824
1133.8,6:16:42.70 PM,0.6973824
1133.9,6:16:42.80 PM,0.6973824
1134.0,6:16:42.92 PM,0.6973824
1134.1,6:16:43.02 PM,0.6973824
1134.2,6:16:43.12 PM,0.6973824
1134.3,6:16:43.23 PM,0.6973824
1134.4,6:16:43.30 PM,0.6973824
1134.5,6:16:43.40 PM,0.6973824
1134.6,6:16:43.50 PM,0.6973824
1134.7,6:16:43.60 PM,0.6973824
1134.8,6:16:43.70 PM,0.6973824
1134.9,6:16:43.80 PM,0.6973824
1135.0,6:16:43.90 PM,0.6973824
1135.1,6:16:44.00 PM,0.6973824
1135.2,6:16:44.06 PM,0.6973824
1135.3,6:16:44.20 PM,0.6973824
1135.4,6:16:44.26 PM,0.6973824
1135.5,6:16:44.37 PM,0.6973824
1135.6,6:16:44.47 PM,0.6973824
1135.7,6:16:44.57 PM,0.6973824
1135.8,6:16:44.70 PM,0.7957312
1135.9,6:16:44.78 PM,0.7957312
1136.0,6:16:44.88 PM,0.7957312
1136.1,6:16:44.98 PM,0.7957312
1136.2,6:16:45.09 PM,0.7957312
1136.3,6:16:45.19 PM,0.7957312
1136.4,6:16:45.30 PM,0.7957312
1136.5,6:16:45.40 PM,0.7957312
1136.6,6:16:45.50 PM,0.7957312
1136.7,6:16:45.60 PM,0.6973824
1136.8,6:16:45.71 PM,0.6973824
1136.9,6:16:45.80 PM,0.6973824
1137.0,6:16:45.92 PM,0.6973824
1137.1,6:16:46.02 PM,0.6973824
1137.2,6:16:46.10 PM,0.6973824
1137.3,6:16:46.23 PM,0.6973824
1137.4,6:16:46.33 PM,0.6973824
1137.5,6:16:46.40 PM,0.6973824
1137.6,6:16:46.50 PM,0.6973824
1137.7,6:16:46.60 PM,0.6973824
1137.8,6:16:46.70 PM,0.6973824
1137.9,6:16:46.80 PM,0.6973824
1138.0,6:16:46.90 PM,0.6973824
1138.1,6:16:47.00 PM,0.6973824
1138.2,6:16:47.10 PM,0.6973824
1138.3,6:16:47.20 PM,0.6973824
1138.4,6:16:47.26 PM,0.6973824
1138.5,6:16:47.37 PM,0.6973824
1138.6,6:16:47.47 PM,0.6973824
1138.7,6:16:47.57 PM,0.6973824
1138.8,6:16:47.68 PM,0.6973824
1138.9,6:16:47.78 PM,0.6973824
1139.0,6:16:47.88 PM,0.6973824
1139.1,6:16:47.99 PM,0.6973824
1139.2,6:16:48.09 PM,0.6973824
1139.3,6:16:48.20 PM,0.6973824
1139.4,6:16:48.30 PM,0.6973824
1139.5,6:16:48.41 PM,0.6973824
1139.6,6:16:48.51 PM,0.6973824
1139.7,6:16:48.60 PM,0.6973824
1139.8,6:16:48.71 PM,0.6973824
1139.9,6:16:48.82 PM,0.6973824
1140.0,6:16:48.92 PM,0.6973824
1140.1,6:16:49.02 PM,0.6973824
1140.2,6:16:49.12 PM,0.6973824
1140.3,6:16:49.20 PM,0.6973824
1140.4,6:16:49.33 PM,0.6973824
1140.5,6:16:49.43 PM,0.6973824
1140.6,6:16:49.53 PM,0.6973824
1140.7,6:16:49.60 PM,0.6973824
1140.8,6:16:49.70 PM,0.6973824
1140.9,6:16:49.80 PM,0.6973824
1141.0,6:16:49.90 PM,0.6973824
1141.1,6:16:50.00 PM,0.6973824
1141.2,6:16:50.10 PM,0.6973824
1141.3,6:16:50.20 PM,0.6973824
1141.4,6:16:50.30 PM,0.6973824
1141.5,6:16:50.40 PM,0.6973824
1141.6,6:16:50.46 PM,0.6973824
1141.7,6:16:50.57 PM,0.6973824
1141.8,6:16:50.66 PM,0.6973824
1141.9,6:16:50.77 PM,0.6973824
1142.0,6:16:50.87 PM,0.6973824
1142.1,6:16:50.97 PM,0.6973824
1142.2,6:16:51.07 PM,0.6973824
1142.3,6:16:51.18 PM,0.6973824
1142.4,6:16:51.28 PM,0.6973824
1142.5,6:16:51.38 PM,0.6973824
1142.6,6:16:51.48 PM,0.6973824
1142.7,6:16:51.59 PM,0.6973824
1142.8,6:16:51.69 PM,0.6973824
1142.9,6:16:51.80 PM,0.6973824
1143.0,6:16:51.90 PM,0.6973824
1143.1,6:16:52.00 PM,0.6973824
1143.2,6:16:52.10 PM,0.6973824
1143.3,6:16:52.20 PM,0.6973824
1143.4,6:16:52.30 PM,0.6973824
1143.5,6:16:52.41 PM,0.6973824
1143.6,6:16:52.51 PM,0.7957312
1143.7,6:16:52.60 PM,0.7957312
1143.8,6:16:52.72 PM,0.7957312
1143.9,6:16:52.80 PM,0.7957312
1144.0,6:16:52.92 PM,0.7957312
1144.1,6:16:53.03 PM,0.7957312
1144.2,6:16:53.10 PM,0.7957312
1144.3,6:16:53.23 PM,0.7957312
1144.4,6:16:53.34 PM,0.7957312
1144.5,6:16:53.40 PM,0.7957312
1144.6,6:16:53.50 PM,0.8985503999999999
1144.7,6:16:53.60 PM,0.8985503999999999
1144.8,6:16:53.70 PM,0.8985503999999999
1144.9,6:16:53.80 PM,0.8985503999999999
1145.0,6:16:53.90 PM,0.8985503999999999
1145.1,6:16:54.00 PM,0.8985503999999999
1145.2,6:16:54.10 PM,0.8985503999999999
1145.3,6:16:54.20 PM,0.8985503999999999
1145.4,6:16:54.26 PM,0.8985503999999999
1145.5,6:16:54.37 PM,0.9968992
1145.6,6:16:54.47 PM,0.9968992
1145.7,6:16:54.58 PM,0.9968992
1145.8,6:16:54.68 PM,0.9968992
1145.9,6:16:54.78 PM,0.9968992
1146.0,6:16:54.88 PM,0.9968992
1146.1,6:16:54.99 PM,0.9968992
1146.2,6:16:55.09 PM,0.9968992
1146.3,6:16:55.19 PM,0.9968992
1146.4,6:16:55.30 PM,0.9968992
1146.5,6:16:55.40 PM,0.9968992
1146.6,6:16:55.50 PM,0.9968992
1146.7,6:16:55.61 PM,0.9968992
1146.8,6:16:55.71 PM,0.9968992
1146.9,6:16:55.80 PM,0.9968992
1147.0,6:16:55.91 PM,0.9968992
1147.1,6:16:56.02 PM,0.9968992
1147.2,6:16:56.10 PM,0.9968992
1147.3,6:16:56.20 PM,0.9968992
1147.4,6:16:56.30 PM,0.9968992
1147.5,6:16:56.43 PM,0.9968992
1147.6,6:16:56.50 PM,0.9968992
1147.7,6:16:56.60 PM,0.9968992
1147.8,6:16:56.70 PM,0.9968992
1147.9,6:16:56.80 PM,0.9968992
1148.0,6:16:56.90 PM,0.9968992
1148.1,6:16:56.96 PM,0.9968992
1148.2,6:16:57.06 PM,0.9968992
1148.3,6:16:57.17 PM,0.9968992
1148.4,6:16:57.27 PM,0.9968992
1148.5,6:16:57.38 PM,0.9968992
1148.6,6:16:57.48 PM,0.9968992
1148.7,6:16:57.58 PM,0.9968992
1148.8,6:16:57.68 PM,0.9968992
1148.9,6:16:57.79 PM,1.0997184
1149.0,6:16:57.89 PM,1.0997184
1149.1,6:16:58.00 PM,1.0997184
1149.2,6:16:58.10 PM,1.0997184
1149.3,6:16:58.21 PM,1.0997184
1149.4,6:16:58.31 PM,1.0997184
1149.5,6:16:58.42 PM,1.0997184
1149.6,6:16:58.50 PM,1.0997184
1149.7,6:16:58.60 PM,1.0997184
1149.8,6:16:58.70 PM,1.0997184
1149.9,6:16:58.83 PM,1.0997184
1150.0,6:16:58.93 PM,1.0997184
1150.1,6:16:59.00 PM,1.0997184
1150.2,6:16:59.10 PM,1.0997184
1150.3,6:16:59.20 PM,1.0997184
1150.4,6:16:59.30 PM,1.1980672
1150.5,6:16:59.40 PM,1.1980672
1150.6,6:16:59.50 PM,1.1980672
1150.7,6:16:59.60 PM,1.1980672
1150.8,6:16:59.70 PM,1.1980672
1150.9,6:16:59.80 PM,1.1980672
1151.0,6:16:59.90 PM,1.1980672
1151.1,6:17:00.00 PM,1.1980672
1151.2,6:17:00.06 PM,1.1980672
1151.3,6:17:00.17 PM,1.1980672
1151.4,6:17:00.27 PM,1.1980672
1151.5,6:17:00.38 PM,1.1980672
1151.6,6:17:00.48 PM,1.1980672
1151.7,6:17:00.58 PM,1.1980672
1151.8,6:17:00.68 PM,1.1980672
1151.9,6:17:00.79 PM,1.1980672
1152.0,6:17:00.89 PM,1.296416
1152.1,6:17:00.99 PM,1.296416
1152.2,6:17:01.10 PM,1.296416
1152.3,6:17:01.20 PM,1.296416
1152.4,6:17:01.30 PM,1.296416
1152.5,6:17:01.40 PM,1.296416
1152.6,6:17:01.51 PM,1.296416
1152.7,6:17:01.61 PM,1.296416
1152.8,6:17:01.71 PM,1.296416
1152.9,6:17:01.82 PM,1.296416
1153.0,6:17:01.90 PM,1.296416
1153.1,6:17:02.02 PM,1.296416
1153.2,6:17:02.10 PM,1.296416
1153.3,6:17:02.23 PM,1.296416
1153.4,6:17:02.33 PM,1.296416
1153.5,6:17:02.44 PM,1.296416
1153.6,6:17:02.50 PM,1.296416
1153.7,6:17:02.60 PM,1.296416
1153.8,6:17:02.70 PM,1.296416
1153.9,6:17:02.80 PM,1.296416
1154.0,6:17:02.90 PM,1.296416
1154.1,6:17:03.00 PM,1.296416
1154.2,6:17:03.10 PM,1.296416
1154.3,6:17:03.20 PM,1.296416
1154.4,6:17:03.30 PM,1.296416
1154.5,6:17:03.36 PM,1.296416
1154.6,6:17:03.46 PM,1.296416
1154.7,6:17:03.56 PM,1.296416
1154.8,6:17:03.67 PM,1.296416
1154.9,6:17:03.77 PM,1.296416
1155.0,6:17:03.87 PM,1.296416
1155.1,6:17:03.98 PM,1.3992352
1155.2,6:17:04.08 PM,1.3992352
1155.3,6:17:04.19 PM,1.3992352
1155.4,6:17:04.29 PM,1.3992352
1155.5,6:17:04.39 PM,1.3992352
1155.6,6:17:04.50 PM,1.3992352
1155.7,6:17:04.60 PM,1.3992352
1155.8,6:17:04.71 PM,1.3992352
1155.9,6:17:04.81 PM,1.3992352
1156.0,6:17:04.90 PM,1.497584
1156.1,6:17:05.02 PM,1.497584
1156.2,6:17:05.12 PM,1.497584
1156.3,6:17:05.20 PM,1.497584
1156.4,6:17:05.33 PM,1.497584
1156.5,6:17:05.43 PM,1.497584
1156.6,6:17:05.50 PM,1.497584
1156.7,6:17:05.63 PM,1.497584
1156.8,6:17:05.73 PM,1.497584
1156.9,6:17:05.80 PM,1.497584
1157.0,6:17:05.90 PM,1.497584
1157.1,6:17:06.00 PM,1.497584
1157.2,6:17:06.10 PM,1.497584
1157.3,6:17:06.20 PM,1.497584
1157.4,6:17:06.30 PM,1.497584
1157.5,6:17:06.36 PM,1.497584
1157.6,6:17:06.47 PM,1.497584
1157.7,6:17:06.60 PM,1.497584
1157.8,6:17:06.67 PM,1.497584
1157.9,6:17:06.77 PM,1.497584
1158.0,6:17:06.88 PM,1.497584
1158.1,6:17:06.98 PM,1.497584
1158.2,6:17:07.08 PM,1.497584
1158.3,6:17:07.19 PM,1.497584
1158.4,6:17:07.29 PM,1.497584
1158.5,6:17:07.40 PM,1.497584
1158.6,6:17:07.50 PM,1.497584
1158.7,6:17:07.61 PM,1.497584
1158.8,6:17:07.71 PM,1.497584
1158.9,6:17:07.81 PM,1.497584
1159.0,6:17:07.92 PM,1.5959328
1159.1,6:17:08.02 PM,1.5959328
1159.2,6:17:08.10 PM,1.5959328
1159.3,6:17:08.22 PM,1.5959328
1159.4,6:17:08.32 PM,1.5959328
1159.5,6:17:08.43 PM,1.5959328
1159.6,6:17:08.50 PM,1.5959328
1159.7,6:17:08.63 PM,1.5959328
1159.8,6:17:08.74 PM,1.5959328
1159.9,6:17:08.80 PM,1.5959328
1160.0,6:17:08.90 PM,1.5959328
1160.1,6:17:09.00 PM,1.5959328
1160.2,6:17:09.10 PM,1.5959328
1160.3,6:17:09.20 PM,1.5959328
1160.4,6:17:09.30 PM,1.5959328
1160.5,6:17:09.40 PM,1.5959328
1160.6,6:17:09.46 PM,1.6987519999999998
1160.7,6:17:09.56 PM,1.6987519999999998
1160.8,6:17:09.66 PM,1.6987519999999998
1160.9,6:17:09.77 PM,1.6987519999999998
1161.0,6:17:09.87 PM,1.6987519999999998
1161.1,6:17:09.97 PM,1.6987519999999998
1161.2,6:17:10.07 PM,1.6987519999999998
1161.3,6:17:10.18 PM,1.6987519999999998
1161.4,6:17:10.29 PM,1.6987519999999998
1161.5,6:17:10.39 PM,1.6987519999999998
1161.6,6:17:10.49 PM,1.6987519999999998
1161.7,6:17:10.59 PM,1.7971007999999997
1161.8,6:17:10.70 PM,1.7971007999999997
1161.9,6:17:10.80 PM,1.7971007999999997
1162.0,6:17:10.91 PM,1.7971007999999997
1162.1,6:17:11.01 PM,1.7971007999999997
1162.2,6:17:11.11 PM,1.7971007999999997
1162.3,6:17:11.22 PM,1.7971007999999997
1162.4,6:17:11.32 PM,1.7971007999999997
1162.5,6:17:11.42 PM,1.7971007999999997
1162.6,6:17:11.50 PM,1.7971007999999997
1162.7,6:17:11.63 PM,1.7971007999999997
1162.8,6:17:11.73 PM,1.7971007999999997
1162.9,6:17:11.80 PM,1.7971007999999997
1163.0,6:17:11.93 PM,1.7971007999999997
1163.1,6:17:12.00 PM,1.7971007999999997
1163.2,6:17:12.10 PM,1.7971007999999997
1163.3,6:17:12.20 PM,1.7971007999999997
1163.4,6:17:12.30 PM,1.7971007999999997
1163.5,6:17:12.40 PM,1.89992
1163.6,6:17:12.50 PM,1.89992
1163.7,6:17:12.60 PM,1.89992
1163.8,6:17:12.70 PM,1.89992
1163.9,6:17:12.76 PM,1.89992
1164.0,6:17:12.90 PM,1.89992
1164.1,6:17:12.96 PM,1.89992
1164.2,6:17:13.07 PM,1.89992
1164.3,6:17:13.17 PM,1.89992
1164.4,6:17:13.27 PM,1.89992
1164.5,6:17:13.37 PM,1.89992
1164.6,6:17:13.48 PM,1.89992
1164.7,6:17:13.58 PM,1.89992
1164.8,6:17:13.68 PM,1.89992
1164.9,6:17:13.79 PM,1.89992
1165.0,6:17:13.89 PM,1.89992
1165.1,6:17:13.99 PM,1.89992
1165.2,6:17:14.09 PM,1.89992
1165.3,6:17:14.19 PM,1.89992
1165.4,6:17:14.30 PM,1.89992
1165.5,6:17:14.41 PM,1.89992
1165.6,6:17:14.51 PM,1.89992
1165.7,6:17:14.60 PM,1.89992
1165.8,6:17:14.70 PM,1.89992
1165.9,6:17:14.82 PM,1.9982688
1166.0,6:17:14.93 PM,1.9982688
1166.1,6:17:15.03 PM,1.9982688
1166.2,6:17:15.13 PM,1.9982688
1166.3,6:17:15.20 PM,1.9982688
1166.4,6:17:15.34 PM,1.9982688
1166.5,6:17:15.40 PM,1.9982688
1166.6,6:17:15.50 PM,1.9982688
1166.7,6:17:15.60 PM,1.9982688
1166.8,6:17:15.70 PM,1.9982688
1166.9,6:17:15.80 PM,1.9982688
1167.0,6:17:15.90 PM,1.9982688
1167.1,6:17:16.00 PM,1.9982688
1167.2,6:17:16.10 PM,1.9982688
1167.3,6:17:16.20 PM,1.9982688
1167.4,6:17:16.30 PM,2.0966176
1167.5,6:17:16.36 PM,2.0966176
1167.6,6:17:16.46 PM,2.0966176
1167.7,6:17:16.56 PM,2.0966176
1167.8,6:17:16.67 PM,1.9982688
1167.9,6:17:16.77 PM,1.9982688
1168.0,6:17:16.87 PM,1.9982688
1168.1,6:17:16.98 PM,1.9982688
1168.2,6:17:17.08 PM,1.9982688
1168.3,6:17:17.18 PM,1.9982688
1168.4,6:17:17.29 PM,1.9982688
1168.5,6:17:17.39 PM,1.9982688
1168.6,6:17:17.49 PM,1.9982688
1168.7,6:17:17.59 PM,1.9982688
1168.8,6:17:17.70 PM,1.9982688
1168.9,6:17:17.80 PM,1.9982688
1169.0,6:17:17.90 PM,1.9982688
1169.1,6:17:18.01 PM,1.9982688
1169.2,6:17:18.11 PM,1.9982688
1169.3,6:17:18.21 PM,1.9982688
1169.4,6:17:18.31 PM,1.9982688
1169.5,6:17:18.42 PM,1.9982688
1169.6,6:17:18.52 PM,1.9982688
1169.7,6:17:18.63 PM,1.9982688
1169.8,6:17:18.73 PM,1.9982688
1169.9,6:17:18.80 PM,1.9982688
1170.0,6:17:18.90 PM,1.9982688
1170.1,6:17:19.00 PM,1.9982688
1170.2,6:17:19.13 PM,1.9982688
1170.3,6:17:19.20 PM,1.9982688
1170.4,6:17:19.30 PM,1.9982688
1170.5,6:17:19.40 PM,1.9982688
1170.6,6:17:19.50 PM,1.9982688
1170.7,6:17:19.60 PM,1.9982688
1170.8,6:17:19.70 PM,1.9982688
1170.9,6:17:19.80 PM,1.9982688
1171.0,6:17:19.90 PM,2.0966176
1171.1,6:17:19.96 PM,2.0966176
1171.2,6:17:20.07 PM,2.0966176
1171.3,6:17:20.18 PM,2.0966176
1171.4,6:17:20.28 PM,2.0966176
1171.5,6:17:20.38 PM,2.0966176
1171.6,6:17:20.49 PM,2.0966176
1171.7,6:17:20.59 PM,2.0966176
1171.8,6:17:20.69 PM,2.0966176
1171.9,6:17:20.80 PM,2.0966176
1172.0,6:17:20.90 PM,2.0966176
1172.1,6:17:21.01 PM,2.0966176
1172.2,6:17:21.11 PM,2.0966176
1172.3,6:17:21.21 PM,2.1994368
1172.4,6:17:21.30 PM,2.1994368
1172.5,6:17:21.42 PM,2.1994368
1172.6,6:17:21.52 PM,2.1994368
1172.7,6:17:21.60 PM,2.1994368
1172.8,6:17:21.72 PM,2.1994368
1172.9,6:17:21.82 PM,2.1994368
1173.0,6:17:21.90 PM,2.1994368
1173.1,6:17:22.03 PM,2.1994368
1173.2,6:17:22.13 PM,2.1994368
1173.3,6:17:22.20 PM,2.1994368
1173.4,6:17:22.30 PM,2.1994368
1173.5,6:17:22.40 PM,2.1994368
1173.6,6:17:22.50 PM,2.1994368
1173.7,6:17:22.60 PM,2.1994368
1173.8,6:17:22.70 PM,2.1994368
1173.9,6:17:22.76 PM,2.2977855999999997
1174.0,6:17:22.86 PM,2.2977855999999997
1174.1,6:17:22.96 PM,2.2977855999999997
1174.2,6:17:23.07 PM,2.2977855999999997
1174.3,6:17:23.17 PM,2.2977855999999997
1174.4,6:17:23.27 PM,2.2977855999999997
1174.5,6:17:23.38 PM,2.2977855999999997
1174.6,6:17:23.48 PM,2.1994368
1174.7,6:17:23.58 PM,2.1994368
1174.8,6:17:23.68 PM,2.1994368
1174.9,6:17:23.79 PM,2.1994368
1175.0,6:17:23.89 PM,2.2977855999999997
1175.1,6:17:23.99 PM,2.2977855999999997
1175.2,6:17:24.09 PM,2.2977855999999997
1175.3,6:17:24.20 PM,2.2977855999999997
1175.4,6:17:24.30 PM,2.2977855999999997
1175.5,6:17:24.40 PM,2.2977855999999997
1175.6,6:17:24.51 PM,2.2977855999999997
1175.7,6:17:24.60 PM,2.2977855999999997
1175.8,6:17:24.72 PM,2.2977855999999997
1175.9,6:17:24.82 PM,2.2977855999999997
1176.0,6:17:24.90 PM,2.2977855999999997
1176.1,6:17:25.03 PM,2.2977855999999997
1176.2,6:17:25.13 PM,2.2977855999999997
1176.3,6:17:25.24 PM,2.2977855999999997
1176.4,6:17:25.30 PM,2.2977855999999997
1176.5,6:17:25.40 PM,2.2977855999999997
1176.6,6:17:25.50 PM,2.2977855999999997
1176.7,6:17:25.60 PM,2.2977855999999997
1176.8,6:17:25.70 PM,2.2977855999999997
1176.9,6:17:25.80 PM,2.2977855999999997
1177.0,6:17:25.90 PM,2.2977855999999997
1177.1,6:17:26.00 PM,2.2977855999999997
1177.2,6:17:26.10 PM,2.2977855999999997
1177.3,6:17:26.17 PM,2.2977855999999997
1177.4,6:17:26.27 PM,2.2977855999999997
1177.5,6:17:26.38 PM,2.2977855999999997
1177.6,6:17:26.48 PM,2.2977855999999997
1177.7,6:17:26.59 PM,2.2977855999999997
1177.8,6:17:26.69 PM,2.2977855999999997
1177.9,6:17:26.79 PM,2.2977855999999997
1178.0,6:17:26.89 PM,2.2977855999999997
1178.1,6:17:27.00 PM,2.2977855999999997
1178.2,6:17:27.10 PM,2.2977855999999997
1178.3,6:17:27.21 PM,2.2977855999999997
1178.4,6:17:27.31 PM,2.2977855999999997
1178.5,6:17:27.41 PM,2.2977855999999997
1178.6,6:17:27.52 PM,2.2977855999999997
1178.7,6:17:27.62 PM,2.2977855999999997
