000146,  -0.30  -3.95  -0.91   21.08 344.34
000146,  -0.21  -3.55  -0.79   21.03 344.30
000146,  -0.35  -4.13  -0.75   21.08 344.34
000146,  -0.38  -4.46  -0.14   21.09 344.34
000146,  -0.38  -4.11  -0.01   21.11 344.36
000147,  -0.45  -3.83  -0.21   21.07 344.34
000147,  -0.14  -3.76  -0.42   21.08 344.34
000147,  -0.28  -3.75  -0.48   21.08 344.34
000147,  -0.29  -3.90  -0.64   21.07 344.34
000147,  -0.01  -3.81  -0.73   21.07 344.34
000148,  -0.31  -3.84  -0.70   21.10 344.34
000148,  -0.74  -3.63  -0.26   21.07 344.34
000148,  -0.74  -3.15  -0.60   21.04 344.32
000148,  -0.89  -2.64  -1.15   21.07 344.34
000148,  -0.87  -2.86  -0.95   21.07 344.34
000149,  -0.97  -2.75  -0.62   21.09 344.34
000149,  -2.06  -2.71  -0.76   21.03 344.30
000149,  -2.29  -3.31  -1.28   21.09 344.34
000149,  -1.21  -3.20  -1.02   21.03 344.30
000149,  -0.69  -3.65  -0.67   21.00 344.28
000150,  -0.93  -3.79  -1.01   21.05 344.32
000150,  -1.29  -3.58  -0.89   21.05 344.32
000150,  -1.33  -3.26  -0.70   21.05 344.32
000150,  -1.12  -3.11  -0.73   21.08 344.34
000150,  -0.90  -2.97  -0.67   21.06 344.32
000151,  -0.96  -2.97  -0.55   21.11 344.36
000151,  -0.91  -2.81  -0.82   21.06 344.32
000151,  -0.74  -2.50  -0.71   21.06 344.32
000151,  -0.52  -2.50  -0.47   21.06 344.32
000151,  -0.59  -2.50  -0.62   21.07 344.34
000152,  -0.50  -2.35  -0.71   21.11 344.36
000152,  -0.43  -2.29  -0.51   21.07 344.34
000152,   0.15  -2.45  -0.39   21.07 344.34
000152,   0.22  -2.32  -0.30   21.11 344.36
000152,   0.17  -2.28  -0.37   21.06 344.32
000153,   0.04  -2.32  -0.21   21.11 344.36
000153,  -0.16  -2.13  -0.18   21.05 344.32
000153,  -0.19  -2.41  -0.22   21.07 344.34
000153,  -0.24  -2.21   0.08   21.06 344.32
000153,  -0.26  -2.10   0.10   21.05 344.32
000154,  -0.29  -2.14   0.01   21.06 344.32
000154,  -0.42  -2.21  -0.28   21.05 344.32
000154,   0.00  -2.12  -0.27   21.05 344.32
000154,   0.05  -3.20  -0.41   21.09 344.34
000154,  -0.22  -2.82  -0.56   21.11 344.36
000155,  -0.08  -2.74  -0.75   21.07 344.34
000155,  -0.17  -2.73  -0.65   21.11 344.36
000155,   0.41  -3.04  -0.46   21.07 344.34
000155,   0.32  -2.94  -0.21   21.06 344.32
000155,   0.30  -2.72  -0.24   21.07 344.34
000156,  -0.15  -2.90  -0.35   21.09 344.34
000156,  -0.28  -2.63  -0.45   21.07 344.34
000156,  -0.10  -2.28  -0.08   21.06 344.32
000156,   0.15  -2.35  -0.26   21.09 344.34
000156,   0.27  -1.94  -0.25   21.10 344.34
000157,   0.30  -1.88  -0.31   21.10 344.34
000157,   0.11  -2.53  -0.05   21.14 344.38
000157,  -0.24  -2.23  -0.21   21.22 344.42
000157,   0.03  -2.05  -0.08   21.22 344.42
000157,   0.15  -1.98  -0.14   21.15 344.38
000158,   0.19  -1.82  -0.60   21.22 344.42
000158,   0.21  -1.82  -0.72   21.27 344.44
000158,   0.00  -2.57  -0.69   21.14 344.38
000158,  -0.02  -3.29  -0.58   21.19 344.40
000158,  -0.32  -3.52  -0.53   21.08 344.34
000159,  -0.38  -3.67  -0.33   21.13 344.36
000159,  -0.38  -3.47   0.04   21.08 344.34
000159,  -0.49  -3.03   0.80   21.12 344.36
000159,  -0.70  -4.01   0.87   21.11 344.36
000159,  -0.76  -4.63   0.35   21.12 344.36
000200,  -2.16  -3.51  -0.12   21.08 344.34
000200,  -2.08  -3.34   0.11   21.02 344.30
000200,  -1.82  -2.84   0.38   21.03 344.30
000200,  -1.14  -3.14   0.35   21.07 344.34
000200,  -0.32  -3.32   0.51   21.03 344.30
000201,  -0.34  -3.57   0.74   21.05 344.32
000201,  -0.70  -3.48   0.85   21.19 344.40
000201,  -0.35  -3.83   0.42   21.19 344.40
000201,  -0.72  -4.21  -0.35   21.26 344.44
000201,  -0.57  -4.06  -0.75   21.25 344.44
000202,  -0.98  -3.87  -0.08   21.22 344.42
000202,  -0.75  -4.05   0.72   21.14 344.38
000202,  -0.75  -4.07   0.44   21.21 344.42
000202,  -0.68  -3.98   0.36   21.21 344.42
000202,  -0.32  -3.51   0.94   21.19 344.40
000203,  -0.30  -3.92   1.17   21.13 344.36
000203,  -0.34  -3.71   0.39   21.24 344.44
000203,  -0.61  -4.22  -0.32   21.50 344.58
000203,  -0.66  -4.75  -0.29   21.43 344.54
000203,  -0.59  -4.16  -0.37   21.45 344.56
000204,  -0.38  -4.52  -0.91   21.33 344.48
000204,  -0.93  -4.24  -0.57   21.44 344.54
000204,  -0.88  -3.53  -1.30   21.37 344.50
000204,  -1.66  -3.17  -1.43   21.43 344.54
000204,  -1.14  -2.40  -1.38   21.42 344.54
000205,  -1.42  -2.03  -1.09   21.43 344.54
000205,  -1.22  -2.79  -0.95   21.33 344.48
000205,  -1.38  -2.60  -0.48   21.31 344.48
000205,  -1.52  -2.56  -0.43   21.38 344.52
000205,  -1.84  -2.90  -0.72   21.39 344.52
000206,  -1.41  -2.86  -0.47   21.45 344.56
000206,  -1.60  -3.11  -0.15   21.73 344.72
000206,  -1.61  -3.12  -0.07   21.65 344.68
000206,  -1.22  -2.99   0.18   21.57 344.62
000206,  -1.63  -3.17   0.29   21.53 344.60
000207,  -1.80  -3.19   0.14   21.58 344.62
000207,  -1.72  -3.05  -0.22   21.65 344.68
000207,  -2.27  -3.25  -0.15   21.92 344.82
000207,  -2.30  -3.10  -1.33   21.70 344.70
000207,  -2.31  -2.03  -1.61   21.70 344.70
000208,  -2.38  -2.51  -0.62   21.84 344.78
000208,  -2.09  -2.96  -0.81   22.35 345.08
000208,  -2.63  -2.59  -0.95   22.01 344.88
000208,  -2.49  -2.93  -1.39   21.99 344.86
000208,  -3.05  -2.96  -1.01   21.86 344.80
000209,  -3.20  -2.50  -0.42   21.54 344.60
000209,  -3.05  -2.44  -0.23   21.20 344.40
000209,  -1.75  -2.73  -0.12   21.35 344.50
000209,  -1.49  -2.91  -0.57   21.55 344.62
000209,  -1.73  -2.81  -0.50   21.51 344.58
000210,  -1.66  -2.42  -0.48   21.38 344.52
000210,  -1.84  -2.52  -0.41   21.26 344.44
000210,  -2.12  -2.66  -0.67   21.17 344.38
000210,  -1.92  -2.64  -0.59   21.15 344.38
000210,  -1.84  -2.54  -0.73   21.26 344.44
000211,  -2.02  -2.29  -0.84   21.11 344.36
000211,  -2.24  -2.24  -0.66   21.06 344.32
000211,  -2.29  -2.21  -0.68   21.09 344.34
000211,  -2.30  -2.32  -0.64   21.08 344.34
000211,  -2.22  -2.40  -0.59   21.10 344.34
000212,  -2.37  -2.79  -0.57   21.41 344.52
000212,  -2.52  -2.54  -0.82   21.37 344.50
000212,  -2.46  -2.81  -1.03   21.41 344.52
000212,  -1.95  -2.35  -0.16   21.52 344.60
000212,  -2.12  -2.40   0.30   21.50 344.58
000213,  -2.80  -2.12  -0.11   21.49 344.58
000213,  -2.40  -2.58  -0.33   21.39 344.52
000213,  -2.14  -2.48  -0.16   21.31 344.48
000213,  -2.64  -2.72  -0.54   21.10 344.34
000213,  -2.55  -2.69  -0.47   21.10 344.34
000214,  -2.49  -2.91  -0.48   21.07 344.34
000214,  -2.34  -3.14  -0.54   21.08 344.34
000214,  -2.37  -3.46  -0.15   21.13 344.36
000214,  -2.22  -3.35   0.02   21.14 344.38
000214,  -2.04  -3.27  -0.58   21.56 344.62
000215,  -2.46  -3.31  -0.53   21.81 344.76
000215,  -2.62  -2.90  -0.50   21.65 344.68
000215,  -2.35  -3.21  -0.38   21.63 344.66
000215,  -2.57  -3.40  -0.46   21.62 344.66
000215,  -2.52  -3.18  -0.73   21.44 344.54
000216,  -2.21  -3.21  -0.74   21.60 344.64
000216,  -2.55  -2.98  -0.28   21.31 344.48
000216,  -2.26  -3.08  -0.45   21.27 344.44
000216,  -2.53  -3.18  -0.89   21.11 344.36
000216,  -2.38  -3.08  -0.52   21.08 344.34
000217,  -2.88  -2.88  -0.44   21.21 344.42
000217,  -3.14  -2.09  -0.81   22.14 344.96
000217,  -3.06  -2.02  -1.01   22.01 344.88
000217,  -2.84  -2.75  -0.92   21.13 344.36
000217,  -2.74  -3.03  -0.89   21.16 344.38
000218,  -2.28  -2.94  -0.86   21.17 344.38
000218,  -2.15  -2.93  -0.47   21.24 344.44
000218,  -2.02  -2.92  -0.16   21.20 344.40
000218,  -2.56  -3.09  -0.41   21.23 344.42
000218,  -2.74  -2.67  -0.44   21.22 344.42
000219,  -1.67  -2.84  -0.56   21.20 344.40
000219,  -2.74  -2.30  -0.54   21.19 344.40
000219,  -3.13  -2.05  -0.74   21.22 344.42
000219,  -2.14  -2.31  -0.07   21.19 344.40
000219,  -1.94  -2.20  -0.31   21.18 344.40
000220,  -2.51  -1.40  -0.63   21.16 344.38
000220,  -1.70  -1.16   0.48   21.11 344.36
000220,  -1.02  -2.45   1.00   21.18 344.40
000220,   0.08  -3.34  -0.95   21.10 344.34
000220,  -0.17  -2.68  -0.69   21.14 344.38
000221,  -0.83  -2.35  -0.48   21.21 344.42
000221,  -1.44  -2.31  -0.50   21.18 344.40
000221,  -1.66  -2.07  -0.30   21.19 344.40
000221,  -0.86  -2.16   0.08   21.19 344.40
000221,  -0.61  -2.58   0.17   21.18 344.40
000222,  -0.14  -2.19   0.27   21.18 344.40
000222,   0.03  -2.12   0.65   21.08 344.34
000222,  -0.13  -2.19   0.36   21.08 344.34
000222,  -0.24  -2.48   0.20   21.11 344.36
000222,  -0.45  -3.24   0.72   21.12 344.36
000223,  -1.01  -2.52   0.73   21.12 344.36
000223,  -0.91  -2.68   0.94   21.04 344.32
000223,  -1.10  -2.24   0.77   21.07 344.34
000223,  -1.05  -2.61   0.99   21.07 344.34
000223,  -1.07  -2.58   1.07   21.07 344.34
000224,  -1.18  -2.07   0.83   21.07 344.34
000224,  -1.21  -2.01   1.02   21.06 344.32
000224,  -1.58  -1.89   0.96   21.06 344.32
000224,  -1.39  -1.63   0.74   21.05 344.32
000224,  -1.48  -1.94   0.81   21.04 344.32
000225,  -1.40  -1.92   0.70   20.99 344.28
000225,  -1.53  -1.98   0.83   21.01 344.30
000225,  -1.39  -1.90   0.81   20.99 344.28
000225,  -1.17  -1.89   0.85   21.02 344.30
000225,  -1.28  -1.09   1.03   21.00 344.28
000226,  -1.21  -1.29   0.94   21.00 344.28
000226,  -0.82  -1.29   0.99   21.03 344.30
000226,  -1.15  -1.39   1.31   20.96 344.26
000226,  -1.12  -1.70   1.19   21.05 344.32
000226,  -1.73  -2.81   0.41   21.12 344.36
000227,  -1.96  -2.89   0.09   21.10 344.34
000227,  -1.54  -3.51   1.47   21.03 344.30
000227,  -1.86  -3.38   0.25   21.17 344.38
000227,  -1.48  -3.04   0.14   21.17 344.38
000227,  -1.95  -2.59  -0.34   21.14 344.38
000228,  -2.70  -2.75  -0.48   21.22 344.42
000228,  -2.37  -3.07  -0.49   21.19 344.40
000228,  -2.40  -3.29  -1.32   21.18 344.40
000228,  -2.09  -3.48  -1.05   21.11 344.36
000228,  -2.32  -4.01  -0.38   21.12 344.36
000229,  -2.42  -3.56  -0.39   21.16 344.38
000229,  -2.05  -3.25  -0.15   21.12 344.36
000229,  -2.28  -3.51  -0.64   21.11 344.36
000229,  -2.55  -3.38   0.12   21.09 344.34
000229,  -2.06  -3.56   0.20   21.11 344.36
000230,  -1.29  -3.19   0.88   21.12 344.36
000230,  -2.24  -3.09   0.87   21.08 344.34
000230,  -2.27  -2.97  -0.14   21.10 344.34
000230,  -2.32  -2.81  -0.80   21.10 344.34
000230,  -2.48  -2.74  -0.24   21.13 344.36
000231,  -2.31  -2.93  -0.26   21.08 344.34
000231,  -2.69  -2.77  -0.40   21.03 344.30
000231,  -2.53  -3.22   0.06   21.03 344.30
000231,  -2.41  -3.22  -0.51   21.06 344.32
000231,  -2.46  -3.27  -0.44   21.03 344.30
000232,  -2.67  -3.63  -0.20   21.06 344.32
000232,  -2.70  -3.79  -0.41   21.09 344.34
000232,  -2.55  -3.59  -0.39   21.03 344.30
000232,  -2.63  -3.61  -0.17   21.04 344.32
000232,  -2.41  -3.39  -0.22   21.06 344.32
000233,  -2.38  -3.11  -0.65   21.03 344.30
000233,  -2.20  -3.15  -0.61   21.03 344.30
000233,  -2.29  -2.96  -0.55   21.03 344.30
000233,  -2.08  -3.23  -0.42   21.07 344.34
000233,  -2.20  -3.32  -0.45   21.03 344.30
000234,  -2.17  -3.18  -0.58   21.07 344.34
000234,  -2.15  -3.39  -0.24   21.08 344.34
000234,  -2.16  -3.76  -0.19   21.11 344.36
000234,  -2.08  -3.84  -0.33   21.08 344.34
000234,  -1.84  -3.70  -0.31   21.13 344.36
000235,  -1.39  -3.37  -0.27   21.13 344.36
000235,  -0.90  -2.85  -0.61   21.04 344.32
000235,  -1.40  -3.48  -0.47   21.10 344.34
000235,  -1.19  -3.56  -0.20   21.10 344.34
000235,  -1.22  -2.82  -0.38   21.09 344.34
000236,  -1.06  -2.75  -0.96   21.04 344.32
000236,  -2.01  -2.46  -1.03   21.05 344.32
000236,  -1.81  -2.40  -0.61   21.01 344.30
000236,  -2.17  -3.41  -0.12   21.01 344.30
000236,  -2.10  -3.03  -0.11   21.08 344.34
000237,  -1.75  -3.13  -0.19   21.05 344.32
000237,  -1.85  -2.93  -0.33   21.05 344.32
000237,  -2.09  -2.96  -0.32   21.03 344.30
000237,  -2.31  -2.92  -0.39   21.05 344.32
000237,  -2.35  -2.75  -0.32   21.03 344.30
000238,  -2.48  -2.90  -0.02   21.07 344.34
000238,  -2.54  -2.90  -0.21   21.02 344.30
000238,  -2.18  -2.52  -0.06   21.00 344.28
000238,  -2.01  -2.65  -0.11   21.02 344.30
000238,  -1.82  -2.35  -0.21   21.01 344.30
000239,  -1.76  -2.72  -0.59   21.02 344.30
000239,  -2.04  -2.68  -0.55   21.02 344.30
000239,  -1.68  -3.13  -0.50   20.95 344.26
000239,  -1.88  -2.87  -0.41   20.88 344.22
000239,  -1.52  -3.02   0.16   20.93 344.24
000240,  -1.97  -3.09   0.72   20.95 344.26
000240,  -1.86  -2.59   0.69   20.92 344.24
000240,  -2.11  -2.68   0.31   21.05 344.32
000240,  -2.51  -2.59  -0.05   21.03 344.30
000240,  -2.68  -2.72   0.09   21.07 344.34
000241,  -2.49  -2.71  -0.33   21.05 344.32
000241,  -2.59  -2.51  -0.34   21.07 344.34
000241,  -2.49  -3.30   0.35   20.97 344.28
000241,  -2.18  -3.31   0.85   21.03 344.30
000241,  -2.01  -2.90   0.76   21.07 344.34
000242,  -2.18  -2.77   0.44   21.02 344.30
000242,  -1.63  -2.80   1.01   21.02 344.30
000242,  -2.12  -3.33   0.65   21.02 344.30
000242,  -2.48  -3.17   0.82   21.03 344.30
000242,  -2.16  -3.27   0.73   21.03 344.30
000243,  -1.98  -3.40   0.27   21.10 344.34
000243,  -1.84  -3.59  -0.01   21.04 344.32
000243,  -2.04  -3.80  -0.39   21.11 344.36
000243,  -2.00  -3.81  -0.50   21.14 344.38
000243,  -1.91  -3.77  -0.53   21.11 344.36
000244,  -2.31  -3.53  -0.69   21.09 344.34
000244,  -2.16  -3.36  -0.57   21.08 344.34
000244,  -1.95  -3.52  -0.56   21.11 344.36
000244,  -1.64  -3.42  -0.56   21.13 344.36
000244,  -0.64  -3.67  -0.11   21.07 344.34
000245,  -0.57  -3.51  -0.01   21.05 344.32
000245,  -1.28  -3.67  -0.10   21.07 344.34
000245,  -1.06  -3.90  -0.34   21.08 344.34
000245,  -0.49  -4.02  -0.64   21.08 344.34
000245,  -0.97  -3.45  -0.99   21.05 344.32
000246,  -1.15  -3.23  -0.44   21.05 344.32
000246,  -1.11  -2.77  -1.07   21.07 344.34
000246,  -0.69  -3.35  -1.12   21.12 344.36
000246,  -0.09  -2.97  -0.82   21.09 344.34
000246,   0.14  -3.12  -0.77   21.09 344.34
000247,  -0.86  -3.26   0.88   21.10 344.34
000247,  -0.77  -3.44   1.50   21.10 344.34
000247,  -0.59  -2.81   1.82   21.09 344.34
000247,   0.00  -2.72   1.41   21.11 344.36
000247,   0.04  -2.85   1.21   20.99 344.28
000248,   0.00  -2.80   1.29   21.04 344.32
000248,   0.09  -2.91   1.02   21.02 344.30
000248,   0.14  -3.15   1.26   20.96 344.26
000248,   0.15  -3.32   0.87   21.03 344.30
000248,   0.04  -3.16   0.55   21.11 344.36
000249,  -0.23  -2.32   1.31   20.99 344.28
000249,  -0.64  -2.30   1.49   21.04 344.32
000249,  -0.11  -2.18   1.02   20.99 344.28
000249,  -0.18  -2.22   0.74   20.96 344.26
000249,  -0.22  -2.51   1.06   20.99 344.28
000250,  -0.50  -2.16   1.77   20.97 344.28
000250,  -1.16  -2.90   1.95   20.98 344.28
000250,  -0.96  -3.40  -0.01   21.03 344.30
000250,  -0.71  -3.50   0.56   21.08 344.34
000250,  -0.17  -3.67   0.57   21.05 344.32
000251,  -0.18  -2.91   0.65   21.01 344.30
000251,  -0.26  -2.56   1.04   21.02 344.30
000251,  -0.47  -2.33   0.24   21.09 344.34
000251,  -0.08  -2.81   0.20   21.07 344.34
000251,  -0.34  -3.12   0.15   21.06 344.32
000252,  -0.29  -3.44   0.11   21.08 344.34
000252,  -0.24  -3.18   0.36   21.09 344.34
000252,  -0.21  -3.53   0.13   21.10 344.34
000252,   0.32  -3.77   0.19   21.07 344.34
000252,   0.66  -3.36  -0.51   21.05 344.32
000253,   1.00  -3.52  -0.24   21.08 344.34
000253,   0.97  -3.27  -0.35   21.10 344.34
000253,   0.66  -2.98  -0.06   21.09 344.34
000253,   0.45  -3.18   0.02   21.06 344.32
000253,   0.42  -2.73   0.33   21.09 344.34
000254,   0.26  -2.79   0.49   21.09 344.34
000254,   0.34  -2.91   0.38   21.11 344.36
000254,   1.08  -2.69   0.56   21.11 344.36
000254,   0.83  -2.77   0.25   21.09 344.34
000254,   0.93  -2.75  -0.16   21.14 344.38
000255,   0.96  -3.55   0.38   21.10 344.34
000255,   0.55  -3.39   0.42   21.10 344.34
000255,   0.79  -3.67   0.52   21.12 344.36
000255,   1.05  -3.61  -0.07   21.05 344.32
000255,   0.39  -3.62  -0.57   21.05 344.32
000256,   1.91  -3.49  -0.83   21.08 344.34
000256,   1.77  -3.02  -0.81   21.10 344.34
000256,   1.85  -2.60  -0.88   21.04 344.32
000256,   1.73  -1.71  -0.72   21.04 344.32
000256,   1.69  -1.36  -0.60   21.06 344.32
000257,   1.57  -1.16  -0.99   21.03 344.30
000257,   1.30  -0.82  -0.85   21.05 344.32
000257,   0.86  -1.04  -1.40   21.06 344.32
000257,   0.86  -0.87  -1.39   21.03 344.30
000257,   0.73  -1.22  -1.16   21.08 344.34
000258,   0.98  -1.04  -1.08   21.10 344.34
000258,   0.91  -0.87  -0.86   21.06 344.32
000258,   1.19  -0.77  -0.82   21.06 344.32
000258,   1.29  -0.93  -0.72   21.06 344.32
000258,   1.58  -0.86  -0.56   21.10 344.34
000259,   1.31  -0.92  -0.41   21.08 344.34
000259,   1.42  -1.02  -0.18   21.10 344.34
000259,   1.27  -1.33   0.09   21.06 344.32
000259,   1.03  -1.37   0.19   21.10 344.34
000259,   1.35  -1.40  -0.45   21.06 344.32
000300,   1.08  -1.87  -0.33   21.06 344.32
000300,   1.25  -1.96  -0.35   21.06 344.32
000300,   1.64  -2.24  -0.45   21.07 344.34
000300,   1.96  -2.29  -0.44   21.09 344.34
000300,   1.04  -2.29  -0.62   21.06 344.32
000301,   1.00  -2.48  -0.79   21.06 344.32
000301,   0.72  -2.03  -0.98   21.06 344.32
000301,   0.99  -2.07  -0.68   21.09 344.34
000301,   0.85  -2.15  -0.54   21.07 344.34
000301,   1.00  -1.39   0.07   21.06 344.32
000302,   1.30  -1.13   0.51   21.06 344.32
000302,   1.07  -1.28   0.12   21.08 344.34
000302,   0.66  -1.31  -0.29   21.05 344.32
000302,   0.39  -1.15   0.01   21.08 344.34
000302,   0.37  -1.21   0.32   21.06 344.32
000303,   0.81  -1.01   0.26   21.08 344.34
000303,   0.95  -0.59   0.13   21.10 344.34
000303,   1.49  -1.32   0.39   21.08 344.34
000303,   0.76  -1.70   0.23   21.06 344.32
000303,   0.69  -1.37   0.11   21.06 344.32
000304,   0.89  -1.01   0.19   21.06 344.32
000304,   0.76  -0.84   0.27   21.06 344.32
000304,   0.63  -0.91   0.62   21.10 344.34
000304,   0.70  -1.20   0.28   21.08 344.34
000304,   0.84  -0.86   0.20   21.08 344.34
000305,   0.88  -1.13   0.22   21.08 344.34
000305,   0.20  -1.37   0.86   20.98 344.28
000305,   0.04  -1.59   0.58   21.08 344.34
000305,   0.24  -2.10   0.60   21.08 344.34
000305,   0.52  -1.62   0.30   21.06 344.32
000306,   0.80  -1.21   0.17   21.08 344.34
000306,   0.89  -1.15   0.40   21.10 344.34
000306,   0.43  -1.40   0.48   21.05 344.32
000306,  -0.62  -1.93   0.55   21.03 344.30
000306,  -0.32  -1.57   0.13   21.06 344.32
000307,   0.00  -1.98  -0.10   21.05 344.32
000307,  -0.34  -2.07   0.10   21.06 344.32
000307,  -0.12  -1.80   0.53   21.06 344.32
000307,  -0.20  -1.82   0.43   21.08 344.34
000307,  -0.16  -2.13   0.64   21.08 344.34
000308,   0.18  -2.11   0.73   21.10 344.34
000308,  -0.17  -1.91   1.08   21.10 344.34
000308,  -0.34  -2.79   0.32   21.04 344.32
000308,  -0.04  -3.06   0.32   20.97 344.28
000308,   0.20  -2.61   0.31   21.02 344.30
000309,  -0.31  -2.61  -0.47   20.99 344.28
000309,   0.04  -2.63  -0.10   20.97 344.28
000309,  -0.17  -2.87   0.39   20.99 344.28
000309,  -0.16  -2.67   0.35   20.97 344.28
000309,  -0.58  -2.90   0.63   20.95 344.26
000310,  -0.61  -3.00   0.15   21.02 344.30
000310,  -0.64  -3.72   0.29   21.02 344.30
000310,  -0.34  -3.90   0.65   20.96 344.26
000310,  -0.38  -3.55   0.98   20.98 344.28
000310,   0.08  -3.63   0.46   21.02 344.30
000311,   0.00  -3.25   0.54   21.03 344.30
000311,  -0.07  -3.08   0.26   21.02 344.30
000311,   0.04  -3.03   0.19   21.06 344.32
000311,  -0.05  -2.89   0.22   21.09 344.34
000311,   0.42  -2.99   0.82   21.04 344.32
000312,   0.34  -3.17   0.73   21.06 344.32
000312,   0.32  -2.99   0.36   21.11 344.36
000312,   0.50  -2.92  -0.06   21.09 344.34
000312,   0.31  -2.86  -0.14   21.04 344.32
000312,   0.28  -2.61  -0.10   21.11 344.36
000313,   0.11  -2.74  -0.15   21.09 344.34
000313,   0.02  -2.84  -0.25   21.07 344.34
000313,  -0.26  -2.92  -0.11   21.11 344.36
000313,  -0.46  -2.74  -0.15   21.06 344.32
000313,  -0.61  -2.89   0.25   21.07 344.34
000314,  -0.14  -2.73   0.15   21.07 344.34
000314,  -0.17  -2.74   0.13   21.09 344.34
000314,   0.09  -2.40   0.36   21.06 344.32
000314,   0.04  -2.42   0.25   21.06 344.32
000314,   0.02  -2.39   0.38   21.07 344.34
000315,  -0.52  -2.79  -0.29   21.11 344.36
000315,  -0.25  -3.21  -0.12   21.07 344.34
000315,  -0.34  -3.18  -0.23   21.06 344.32
000315,  -0.27  -2.93  -0.14   21.09 344.34
000315,  -0.39  -2.98  -0.26   21.07 344.34
000316,  -0.52  -3.06  -0.26   21.09 344.34
000316,  -0.58  -3.14  -0.31   21.09 344.34
000316,  -0.58  -2.99  -0.16   21.09 344.34
000316,  -0.50  -2.94  -0.09   21.06 344.32
000316,  -0.33  -3.06  -0.06   21.09 344.34
000317,  -0.41  -2.91  -0.16   21.07 344.34
000317,  -0.75  -2.66  -0.19   21.06 344.32
000317,  -0.89  -2.64  -0.15   21.09 344.34
000317,  -0.60  -2.51  -0.33   21.11 344.36
000317,  -0.39  -2.81   0.04   21.09 344.34
000318,  -0.04  -3.18  -0.12   21.02 344.30
000318,  -0.20  -3.04  -0.11   21.06 344.32
000318,  -0.65  -3.14  -0.25   21.09 344.34
000318,  -0.41  -3.58  -0.14   21.07 344.34
000318,  -0.69  -3.62  -0.46   21.10 344.34
000319,  -0.49  -3.63  -0.23   21.08 344.34
000319,  -0.68  -3.46  -0.27   21.08 344.34
000319,  -0.87  -3.63  -0.20   21.08 344.34
000319,  -0.78  -3.27  -0.15   21.07 344.34
000319,  -1.06  -3.17  -0.38   21.08 344.34
000320,  -0.83  -2.88  -0.38   21.09 344.34
000320,  -0.90  -2.26  -0.17   21.07 344.34
000320,  -0.29  -2.44   1.14   20.99 344.28
000320,  -0.44  -2.81   0.29   21.06 344.32
000320,  -0.70  -2.39   0.03   21.07 344.34
000321,   0.08  -1.97  -0.53   21.11 344.36
000321,  -0.47  -1.99   0.13   21.05 344.32
000321,  -0.20  -2.35   0.24   21.09 344.34
000321,   0.08  -2.67   0.44   21.06 344.32
000321,  -0.05  -2.66   0.38   21.04 344.32
000322,   0.00  -2.65   1.13   21.04 344.32
000322,   0.00  -2.43   1.10   21.07 344.34
000322,  -0.49  -2.46   0.70   21.11 344.36
000322,  -0.08  -2.86  -0.33   21.09 344.34
000322,  -0.13  -2.32  -0.42   21.09 344.34
000323,  -0.24  -2.05  -0.08   21.06 344.32
000323,  -0.03  -2.33  -0.32   21.09 344.34
000323,  -0.70  -2.60  -0.85   21.09 344.34
000323,  -0.94  -2.77  -0.81   21.07 344.34
000323,  -1.06  -3.00  -0.90   21.04 344.32
000324,  -1.58  -2.52  -1.43   21.06 344.32
000324,  -1.68  -2.67  -0.52   21.04 344.32
000324,  -2.30  -3.18  -0.70   21.08 344.34
000324,  -2.00  -2.62  -0.38   21.07 344.34
000324,  -1.75  -2.14  -0.29   21.06 344.32
000325,  -0.82  -2.45   0.51   21.01 344.30
000325,  -0.33  -2.37   0.45   21.07 344.34
000325,  -0.49  -2.42   0.72   21.07 344.34
000325,  -0.31  -2.26   1.38   21.04 344.32
000325,  -0.61  -3.51  -0.68   21.05 344.32
000326,  -0.39  -3.93  -0.51   21.02 344.30
000326,  -0.41  -3.83  -0.21   21.03 344.30
000326,  -0.27  -3.42  -0.10   21.03 344.30
000326,  -0.96  -3.17  -0.63   21.07 344.34
000326,  -0.33  -3.18  -1.10   21.05 344.32
000327,  -0.83  -3.24  -0.83   21.00 344.28
000327,  -0.83  -2.98  -0.51   21.02 344.30
000327,  -0.64  -3.57  -0.03   21.02 344.30
000327,  -0.74  -3.63  -0.11   21.08 344.34
000327,  -1.03  -3.49  -0.12   21.05 344.32
000328,  -1.34  -3.41  -0.14   20.93 344.24
000328,  -1.36  -3.64  -0.12   21.00 344.28
000328,  -1.40  -3.68  -0.61   20.98 344.28
000328,  -0.91  -4.10  -0.53   21.08 344.34
000328,  -0.43  -4.69  -0.45   21.04 344.32
000329,  -0.80  -4.88   0.10   21.07 344.34
000329,  -0.35  -4.86   0.46   20.97 344.28
000329,  -0.50  -4.24   0.55   21.01 344.30
000329,  -0.40  -3.46   0.93   20.96 344.26
000329,  -0.70  -3.62   1.27   21.02 344.30
000330,  -0.70  -3.89   0.77   21.08 344.34
000330,  -0.93  -3.73   0.57   21.05 344.32
000330,  -0.97  -3.68   0.55   21.08 344.34
000330,  -0.92  -3.80   0.65   21.07 344.34
000330,  -0.87  -3.71   0.38   21.07 344.34
000331,  -0.94  -3.95  -0.65   21.06 344.32
000331,  -0.97  -4.13  -0.16   21.03 344.30
000331,  -0.52  -4.48  -1.16   21.04 344.32
000331,  -0.85  -4.38  -0.90   21.06 344.32
000331,  -0.73  -4.72  -1.12   21.05 344.32
